,playId,gameId,event,duration,death,prob,xSuccessPocket
1063,2143,2021102406,pass,24.0,0.0,0.9530133075382793,0.046986692461720714
1064,2165,2021102406,pass,31.0,0.0,0.8079680512378629,0.19203194876213714
1065,2304,2021102406,hurry,36.0,1.0,0.5904340550488612,-0.5904340550488612
1066,2326,2021102406,pass,38.0,0.0,0.5147906612533488,0.4852093387466512
1067,2359,2021102406,pass,27.0,0.0,0.9338431301747581,0.06615686982524194
1068,2412,2021102406,pass,40.0,0.0,0.3991546408490566,0.6008453591509434
1069,2434,2021102406,sack,42.0,1.0,0.11165221913971335,-0.11165221913971335
1070,2494,2021102406,hurry,19.0,1.0,0.9834985751464782,-0.9834985751464782
1071,2609,2021102406,scramble,33.0,1.0,0.6397589918090543,-0.6397589918090543
1072,2724,2021102406,pass,23.0,0.0,0.9693008336156036,0.030699166384396404
1073,2814,2021102406,pass,29.0,0.0,0.8150457422979149,0.18495425770208507
1074,2931,2021102406,pass,19.0,0.0,0.9931434300881254,0.006856569911874555
1075,3025,2021102406,pass,36.0,0.0,0.5471701655653035,0.4528298344346965
1076,3075,2021102406,hurry,47.0,1.0,0.23963613544946596,-0.23963613544946596
1077,3108,2021102406,pass,30.0,0.0,0.7888298705185879,0.21117012948141212
1078,3187,2021102406,pass,21.0,0.0,0.9855606677568618,0.014439332243138203
1079,3246,2021102406,pass,28.0,0.0,0.8822157160932331,0.11778428390676687
1080,3268,2021102406,pass,41.0,0.0,0.21122364116465187,0.7887763588353481
1081,3316,2021102406,pass,21.0,0.0,0.9813752380253851,0.018624761974614934
1082,3383,2021102406,scramble,31.0,1.0,0.7952203921363907,-0.7952203921363907
1083,3507,2021102406,pass,30.0,0.0,0.7177402599598509,0.2822597400401491
1084,3553,2021102406,hurry,32.0,1.0,0.6101845412302336,-0.6101845412302336
1085,3577,2021102406,pass,23.0,0.0,0.9480215135940148,0.051978486405985236
1086,3659,2021102406,pass,16.0,0.0,0.999003431431203,0.0009965685687970405
1087,3688,2021102406,pass,29.0,0.0,0.8708453233551384,0.12915467664486158
1088,3792,2021102406,pass,22.0,0.0,0.9631053522890115,0.03689464771098849
1089,3858,2021102406,pass,24.0,0.0,0.933685163978519,0.06631483602148103
1090,3939,2021102406,pass,21.0,0.0,0.9844098434733355,0.015590156526664511
1091,4060,2021102406,hurry,20.0,1.0,0.9664080652996911,-0.9664080652996911
1092,4180,2021102406,pass,32.0,0.0,0.688987203800302,0.311012796199698
1093,4226,2021102406,pass,32.0,0.0,0.7541343192312957,0.2458656807687043
1094,4255,2021102406,pass,24.0,0.0,0.9618882176599144,0.03811178234008561
1095,61,2021102407,pass,22.0,0.0,0.9785949129593566,0.021405087040643367
1096,223,2021102407,pass,26.0,0.0,0.9296766383020603,0.07032336169793973
1097,319,2021102407,pass,19.0,0.0,0.9968072477586166,0.0031927522413833787
1098,427,2021102407,hurry,31.0,1.0,0.6489563515853892,-0.6489563515853892
1099,462,2021102407,pass,43.0,0.0,0.3940272340784866,0.6059727659215134
1100,510,2021102407,hurry,26.0,1.0,0.935413367731296,-0.935413367731296
1101,545,2021102407,pass,22.0,0.0,0.9827790664634437,0.017220933536556293
1102,569,2021102407,scramble,33.0,1.0,0.6499055832933328,-0.6499055832933328
1103,617,2021102407,pass,23.0,0.0,0.9661407150555754,0.033859284944424584
1104,728,2021102407,hurry,27.0,1.0,0.910196062515121,-0.910196062515121
1105,801,2021102407,pass,20.0,0.0,0.9945494444424133,0.005450555557586667
1106,979,2021102407,pass,27.0,0.0,0.9289376468513476,0.07106235314865239
1107,1266,2021102407,sack,45.0,1.0,0.2689127364895263,-0.2689127364895263
1108,1304,2021102407,pass,27.0,0.0,0.9073461595772031,0.0926538404227969
1109,1349,2021102407,pass,23.0,0.0,0.9480055111766897,0.05199448882331026
1110,1448,2021102407,pass,20.0,0.0,0.9921929876430742,0.007807012356925824
1111,1489,2021102407,pass,23.0,0.0,0.9781699541329288,0.021830045867071157
1112,1644,2021102407,pass,23.0,0.0,0.9686941143802983,0.03130588561970171
1113,1706,2021102407,pass,24.0,0.0,0.9603791085808387,0.03962089141916125
1114,1730,2021102407,hurry,26.0,1.0,0.9267537516643237,-0.9267537516643237
1115,1771,2021102407,pass,21.0,0.0,0.9842383251434437,0.01576167485655633
1116,1991,2021102407,hurry,33.0,1.0,0.6901047530294165,-0.6901047530294165
1117,2227,2021102407,pass,44.0,0.0,0.1022859479702949,0.8977140520297051
1118,2288,2021102407,pass,20.0,0.0,0.9911721908187722,0.00882780918122783
1119,2339,2021102407,hurry,29.0,1.0,0.8490828566737937,-0.8490828566737937
1120,2406,2021102407,hurry,27.0,1.0,0.9043875135859587,-0.9043875135859587
1121,2570,2021102407,pass,26.0,0.0,0.9332247566966638,0.06677524330333617
1122,2592,2021102407,scramble,30.0,1.0,0.8297719053685348,-0.8297719053685348
1123,2614,2021102407,hurry,34.0,1.0,0.6891510488146168,-0.6891510488146168
1124,3161,2021102407,pass,18.0,0.0,0.9930414381363639,0.006958561863636081
1125,3301,2021102407,pass,25.0,0.0,0.951247065416626,0.04875293458337404
1126,3325,2021102407,pass,30.0,0.0,0.8248840479108049,0.17511595208919506
1127,3354,2021102407,pass,26.0,0.0,0.9257565375422407,0.07424346245775926
1128,3376,2021102407,pass,28.0,0.0,0.8759491847699682,0.12405081523003181
1129,3467,2021102407,hurry,24.0,1.0,0.9600479661615836,-0.9600479661615836
1130,3491,2021102407,scramble,32.0,1.0,0.7397296124796787,-0.7397296124796787
1131,3513,2021102407,scramble,62.0,1.0,0.031747235432617836,-0.031747235432617836
1132,3535,2021102407,scramble,37.0,1.0,0.6729267862212039,-0.6729267862212039
1133,3558,2021102407,pass,24.0,0.0,0.9485304557364183,0.051469544263581746
1134,3719,2021102407,pass,31.0,0.0,0.7812036195241391,0.21879638047586092
1135,3784,2021102407,scramble,39.0,1.0,0.42101325885099505,-0.42101325885099505
1136,3830,2021102407,pass,55.0,0.0,0.07287969495166956,0.9271203050483304
1137,3852,2021102407,pass,23.0,0.0,0.9701614380349547,0.029838561965045307
1138,3881,2021102407,scramble,30.0,1.0,0.8148380084781879,-0.8148380084781879
1139,3900,2021102407,pass,42.0,0.0,0.39907599258343746,0.6009240074165625
1140,131,2021102408,sack,33.0,1.0,0.7166035047320662,-0.7166035047320662
1141,199,2021102408,scramble,32.0,1.0,0.8597552999439897,-0.8597552999439897
1142,273,2021102408,sack,42.0,1.0,0.48701484231521047,-0.48701484231521047
1143,484,2021102408,pass,25.0,0.0,0.9676128090273814,0.03238719097261855
1144,761,2021102408,pass,23.0,0.0,0.9661031601719976,0.0338968398280024
1145,785,2021102408,pass,19.0,0.0,0.9908120784885437,0.00918792151145631
1146,900,2021102408,pass,29.0,0.0,0.9029272265048874,0.09707277349511256
1147,922,2021102408,pass,30.0,0.0,0.8334802309202541,0.16651976907974586
1148,1083,2021102408,scramble,26.0,1.0,0.9287562465765815,-0.9287562465765815
1149,1105,2021102408,scramble,32.0,1.0,0.6987611542542497,-0.6987611542542497
1150,1566,2021102408,pass,41.0,0.0,0.5036995980214659,0.4963004019785341
1151,1749,2021102408,pass,34.0,0.0,0.6810524835033657,0.31894751649663433
1152,1872,2021102408,scramble,35.0,1.0,0.6108819879577184,-0.6108819879577184
1153,2009,2021102408,sack,34.0,1.0,0.6888425749181273,-0.6888425749181273
1154,2039,2021102408,scramble,33.0,1.0,0.6195535760471247,-0.6195535760471247
1155,2075,2021102408,pass,27.0,0.0,0.9078180830547616,0.09218191694523836
1156,2317,2021102408,pass,30.0,0.0,0.7833130411751974,0.2166869588248026
1157,2576,2021102408,pass,19.0,0.0,0.9943011545171204,0.005698845482879578
1158,2728,2021102408,scramble,39.0,1.0,0.5333351888598689,-0.5333351888598689
1159,2781,2021102408,pass,22.0,0.0,0.9807837195421454,0.019216280457854618
1160,2831,2021102408,pass,24.0,0.0,0.9595945868631128,0.04040541313688717
1161,2855,2021102408,scramble,30.0,1.0,0.6969570898287282,-0.6969570898287282
1162,2929,2021102408,sack,39.0,1.0,0.38079777628777467,-0.38079777628777467
1163,2969,2021102408,pass,37.0,0.0,0.5925117314131961,0.40748826858680387
1164,3037,2021102408,pass,19.0,0.0,0.9936686324535124,0.006331367546487554
1165,3101,2021102408,pass,19.0,0.0,0.9962671849221435,0.0037328150778564995
1166,3313,2021102408,pass,18.0,0.0,0.9961963196168602,0.003803680383139829
1167,3585,2021102408,pass,18.0,0.0,0.9956785917539228,0.004321408246077185
1168,3614,2021102408,pass,26.0,0.0,0.931411610969114,0.06858838903088604
1169,3626,2021102408,pass,18.0,0.0,0.9969405494315078,0.003059450568492217
1170,3668,2021102408,sack,30.0,1.0,0.5275967976823789,-0.5275967976823789
1171,3720,2021102408,pass,18.0,0.0,0.9906421650252866,0.00935783497471343
1172,3744,2021102408,pass,27.0,0.0,0.8748421946649326,0.12515780533506737
1173,3766,2021102408,hurry,23.0,1.0,0.9271020697906643,-0.9271020697906643
1174,104,2021102409,pass,47.0,0.0,0.3248299199140544,0.6751700800859456
1175,288,2021102409,scramble,39.0,1.0,0.45731688802339626,-0.45731688802339626
1176,330,2021102409,pass,24.0,0.0,0.9646381842435132,0.03536181575648678
1177,403,2021102409,pass,14.0,0.0,1.0,0.0
1178,474,2021102409,pass,28.0,0.0,0.8055198979274206,0.19448010207257937
1179,498,2021102409,pass,18.0,0.0,0.997685244983734,0.0023147550162659902
1180,520,2021102409,scramble,52.0,1.0,0.14073324853411606,-0.14073324853411606
1181,551,2021102409,pass,28.0,0.0,0.8769893212899346,0.12301067871006544
1182,628,2021102409,pass,24.0,0.0,0.9597407324207735,0.04025926757922649
1183,671,2021102409,pass,26.0,0.0,0.9324395827649758,0.06756041723502415
1184,814,2021102409,sack,32.0,1.0,0.7640631536490101,-0.7640631536490101
1185,843,2021102409,pass,25.0,0.0,0.945786577370332,0.054213422629667996
1186,909,2021102409,pass,21.0,0.0,0.9850035588055281,0.014996441194471855
1187,931,2021102409,pass,18.0,0.0,0.9964488173390693,0.003551182660930685
1188,1035,2021102409,pass,24.0,0.0,0.9573966568057665,0.042603343194233534
1189,1064,2021102409,pass,20.0,0.0,0.9934791490089646,0.006520850991035387
1190,1154,2021102409,pass,24.0,0.0,0.9605961175507859,0.03940388244921411
1191,1176,2021102409,pass,24.0,0.0,0.9539993908508376,0.046000609149162375
1192,1198,2021102409,hurry,35.0,1.0,0.4612068370583517,-0.4612068370583517
1193,1314,2021102409,sack,31.0,1.0,0.8062754645899843,-0.8062754645899843
1194,1387,2021102409,pass,21.0,0.0,0.9859248711127355,0.014075128887264476
1195,1409,2021102409,pass,21.0,0.0,0.9751195538093534,0.024880446190646555
1196,1451,2021102409,pass,27.0,0.0,0.8397688844848777,0.16023111551512226
1197,1559,2021102409,pass,20.0,0.0,0.9804211038305672,0.019578896169432758
1198,1659,2021102409,pass,21.0,0.0,0.9846884794289745,0.015311520571025472
1199,1882,2021102409,pass,22.0,0.0,0.9661648639263656,0.03383513607363442
1200,1932,2021102409,pass,20.0,0.0,0.9922115409109579,0.007788459089042132
1201,1954,2021102409,scramble,52.0,1.0,0.17606422481824974,-0.17606422481824974
1202,2016,2021102409,pass,44.0,0.0,0.2869626004010406,0.7130373995989594
1203,2038,2021102409,pass,30.0,0.0,0.8256682488731303,0.17433175112686972
1204,2261,2021102409,pass,24.0,0.0,0.9319314660599686,0.06806853394003143
1205,2283,2021102409,pass,32.0,0.0,0.7483348831324033,0.25166511686759674
1206,2305,2021102409,hurry,33.0,1.0,0.6496762396735136,-0.6496762396735136
1207,2423,2021102409,pass,24.0,0.0,0.9593085153431101,0.040691484656889876
1208,2515,2021102409,pass,23.0,0.0,0.9738726839749122,0.026127316025087777
1209,2627,2021102409,pass,24.0,0.0,0.9374133258763284,0.06258667412367158
1210,2741,2021102409,pass,23.0,0.0,0.9307892561199975,0.06921074388000248
1211,2771,2021102409,scramble,34.0,1.0,0.43882386587829886,-0.43882386587829886
1212,2804,2021102409,pass,25.0,0.0,0.955035293528249,0.04496470647175099
1213,2851,2021102409,pass,22.0,0.0,0.9796792887970776,0.020320711202922448
1214,3205,2021102409,pass,26.0,0.0,0.9292172105987525,0.07078278940124749
1215,3269,2021102409,pass,25.0,0.0,0.9443585127651557,0.0556414872348443
1216,3314,2021102409,pass,23.0,0.0,0.9396232119678053,0.060376788032194706
1217,3336,2021102409,pass,24.0,0.0,0.9574412755867964,0.04255872441320363
1218,3413,2021102409,hurry,26.0,1.0,0.912964743669063,-0.912964743669063
1219,3458,2021102409,pass,24.0,0.0,0.962143245228768,0.03785675477123196
1220,3725,2021102409,pass,33.0,0.0,0.7306498976496071,0.2693501023503929
1221,3863,2021102409,scramble,24.0,1.0,0.9581377084356999,-0.9581377084356999
1222,3908,2021102409,pass,26.0,0.0,0.927830252999049,0.07216974700095102
1223,3930,2021102409,scramble,36.0,1.0,0.5818018401701885,-0.5818018401701885
1224,3956,2021102409,pass,33.0,0.0,0.5172686505077155,0.48273134949228447
1225,3997,2021102409,hurry,27.0,1.0,0.8650228744929885,-0.8650228744929885
1226,397,2021102410,scramble,37.0,1.0,0.5848570414634019,-0.5848570414634019
1227,477,2021102410,pass,23.0,0.0,0.972522150671694,0.027477849328305992
1228,503,2021102410,hurry,43.0,1.0,0.3750308796355852,-0.3750308796355852
1229,754,2021102410,pass,29.0,0.0,0.901876183591587,0.09812381640841294
1230,854,2021102410,scramble,33.0,1.0,0.6334374988457869,-0.6334374988457869
1231,969,2021102410,sack,38.0,1.0,0.497596948415452,-0.497596948415452
1232,1038,2021102410,pass,28.0,0.0,0.8846504298135225,0.11534957018647751
1233,1345,2021102410,pass,27.0,0.0,0.8224342309631036,0.17756576903689636
1234,1437,2021102410,pass,27.0,0.0,0.9142229982664174,0.0857770017335826
1235,1635,2021102410,pass,22.0,0.0,0.949572774219295,0.05042722578070502
1236,2126,2021102410,pass,20.0,0.0,0.9805387128910203,0.019461287108979652
1237,2150,2021102410,hurry,25.0,1.0,0.883771268078657,-0.883771268078657
1238,2461,2021102410,pass,32.0,0.0,0.8338264398284503,0.16617356017154972
1239,2532,2021102410,sack,47.0,1.0,0.22587314061912475,-0.22587314061912475
1240,2596,2021102410,pass,33.0,0.0,0.730990115576491,0.26900988442350904
1241,2633,2021102410,pass,45.0,0.0,0.21879738590332387,0.7812026140966761
1242,3226,2021102410,pass,40.0,0.0,0.40546206432211623,0.5945379356778837
1243,3434,2021102410,pass,29.0,0.0,0.8593095878856871,0.14069041211431288
1244,3520,2021102410,pass,22.0,0.0,0.9797825377160105,0.020217462283989462
1245,3548,2021102410,pass,22.0,0.0,0.9793649568203185,0.020635043179681456
1246,3621,2021102410,pass,19.0,0.0,0.9948019111829753,0.00519808881702466
1247,3781,2021102410,pass,30.0,0.0,0.8227188072071561,0.17728119279284393
1248,3805,2021102410,pass,36.0,0.0,0.5526625888379679,0.4473374111620321
1249,3833,2021102410,hurry,27.0,1.0,0.9049986370479994,-0.9049986370479994
1250,3882,2021102410,pass,31.0,0.0,0.7309350469715115,0.26906495302848854
1251,4063,2021102410,sack,70.0,1.0,0.072124183063552,-0.072124183063552
1252,210,2021102500,pass,24.0,0.0,0.9623709350619786,0.03762906493802143
1253,253,2021102500,hurry,31.0,1.0,0.7360603897575498,-0.7360603897575498
1254,450,2021102500,pass,21.0,0.0,0.9875335975120804,0.012466402487919637
1255,598,2021102500,pass,20.0,0.0,0.9906026829724964,0.009397317027503571
1256,694,2021102500,pass,23.0,0.0,0.9699941523038224,0.030005847696177645
1257,933,2021102500,scramble,37.0,1.0,0.3798993220520981,-0.3798993220520981
1258,1069,2021102500,pass,18.0,0.0,0.9949802636652234,0.005019736334776592
1259,1264,2021102500,pass,19.0,0.0,0.9940542412993679,0.0059457587006320756
1260,1478,2021102500,hurry,28.0,1.0,0.8752261220046165,-0.8752261220046165
1261,1562,2021102500,pass,26.0,0.0,0.9376892271840964,0.06231077281590358
1262,1619,2021102500,pass,26.0,0.0,0.9520601006503087,0.04793989934969134
1263,1701,2021102500,hurry,33.0,1.0,0.627274255596359,-0.627274255596359
1264,1751,2021102500,hurry,39.0,1.0,0.5075630145512834,-0.5075630145512834
1265,1792,2021102500,pass,23.0,0.0,0.9570664097497406,0.042933590250259446
1266,1816,2021102500,hurry,31.0,1.0,0.7736664317812296,-0.7736664317812296
1267,1855,2021102500,pass,28.0,0.0,0.878652393654657,0.12134760634534303
1268,1879,2021102500,scramble,28.0,1.0,0.8450623070312817,-0.8450623070312817
1269,1900,2021102500,pass,27.0,0.0,0.9006064887200057,0.0993935112799943
1270,1924,2021102500,pass,30.0,0.0,0.815772416374107,0.18422758362589298
1271,1953,2021102500,pass,29.0,0.0,0.8527416122532855,0.14725838774671451
1272,2047,2021102500,scramble,54.0,1.0,0.08263048514602012,-0.08263048514602012
1273,2214,2021102500,pass,29.0,0.0,0.8619835151556086,0.13801648484439144
1274,2243,2021102500,pass,20.0,0.0,0.9922424103957447,0.007757589604255322
1275,2348,2021102500,pass,25.0,0.0,0.9303063087062886,0.06969369129371139
1276,2455,2021102500,sack,62.0,1.0,0.044727728377793534,-0.044727728377793534
1277,2603,2021102500,pass,30.0,0.0,0.8045872397752198,0.19541276022478016
1278,2835,2021102500,pass,44.0,0.0,0.30762538974998105,0.692374610250019
1279,2934,2021102500,pass,30.0,0.0,0.8796738637269147,0.1203261362730853
1280,3030,2021102500,scramble,35.0,1.0,0.6538119778383039,-0.6538119778383039
1281,3099,2021102500,pass,53.0,0.0,0.13487594001645342,0.8651240599835466
1282,3139,2021102500,scramble,41.0,1.0,0.4493743869685309,-0.4493743869685309
1283,3165,2021102500,hurry,37.0,1.0,0.15739631523398143,-0.15739631523398143
1284,3260,2021102500,pass,23.0,0.0,0.9429826173321842,0.05701738266781575
1285,3395,2021102500,pass,22.0,0.0,0.9753950391218918,0.02460496087810815
1286,3424,2021102500,sack,42.0,1.0,0.01772471255453832,-0.01772471255453832
1287,3506,2021102500,sack,61.0,1.0,0.01829172227788637,-0.01829172227788637
1288,3624,2021102500,pass,34.0,0.0,0.6614644830142549,0.33853551698574513
1289,3660,2021102500,pass,28.0,0.0,0.8910769544357867,0.10892304556421328
1290,3684,2021102500,hurry,45.0,1.0,0.2627234466595218,-0.2627234466595218
1291,3787,2021102500,scramble,29.0,1.0,0.8697227383807761,-0.8697227383807761
1292,3926,2021102500,sack,38.0,1.0,0.399614084381177,-0.399614084381177
1293,3945,2021102500,scramble,41.0,1.0,0.3523099711609498,-0.3523099711609498
1294,3998,2021102500,hurry,64.0,1.0,0.07254199407628541,-0.07254199407628541
1295,189,2021102800,sack,45.0,1.0,0.2969707811844684,-0.2969707811844684
1296,271,2021102800,scramble,30.0,1.0,0.8339302490630854,-0.8339302490630854
1297,334,2021102800,pass,20.0,0.0,0.9910903079489315,0.008909692051068507
1298,392,2021102800,pass,28.0,0.0,0.8732826343408927,0.1267173656591073
1299,495,2021102800,pass,32.0,0.0,0.7856659181035105,0.2143340818964895
1300,519,2021102800,scramble,27.0,1.0,0.9167988708555757,-0.9167988708555757
1301,784,2021102800,pass,22.0,0.0,0.9742549900910252,0.02574500990897477
1302,850,2021102800,pass,20.0,0.0,0.9916279600730367,0.008372039926963337
1303,917,2021102800,pass,31.0,0.0,0.800228449417616,0.19977155058238405
1304,1155,2021102800,sack,51.0,1.0,0.1847461927406095,-0.1847461927406095
1305,1261,2021102800,hurry,34.0,1.0,0.6537018660363804,-0.6537018660363804
1306,1511,2021102800,pass,23.0,0.0,0.9489737453466214,0.05102625465337862
1307,1595,2021102800,hurry,27.0,1.0,0.8331310371003455,-0.8331310371003455
1308,1673,2021102800,pass,26.0,0.0,0.9350122811619364,0.06498771883806365
1309,1735,2021102800,pass,20.0,0.0,0.9889862662109326,0.011013733789067448
1310,1860,2021102800,pass,18.0,0.0,0.9952099969693383,0.0047900030306616825
1311,1903,2021102800,scramble,24.0,1.0,0.9385378022711334,-0.9385378022711334
1312,1942,2021102800,pass,49.0,0.0,0.25966302724416723,0.7403369727558328
1313,2171,2021102800,pass,21.0,0.0,0.9876097662434887,0.01239023375651127
1314,2269,2021102800,pass,26.0,0.0,0.9335624472587806,0.06643755274121943
1315,2319,2021102800,pass,18.0,0.0,0.9963395315713512,0.0036604684286487554
1316,2367,2021102800,hurry,29.0,1.0,0.8590442266056777,-0.8590442266056777
1317,2389,2021102800,pass,25.0,0.0,0.9533326097979722,0.046667390202027814
1318,2413,2021102800,scramble,33.0,1.0,0.7138217525357383,-0.7138217525357383
1319,2435,2021102800,pass,18.0,0.0,0.9964964383192634,0.003503561680736622
1320,2506,2021102800,hurry,22.0,1.0,0.9798431569455334,-0.9798431569455334
1321,2641,2021102800,pass,19.0,0.0,0.9894637085543825,0.010536291445617518
1322,2755,2021102800,pass,30.0,0.0,0.8254558986440014,0.17454410135599863
1323,2897,2021102800,hurry,25.0,1.0,0.9692245526817072,-0.9692245526817072
1324,2953,2021102800,pass,32.0,0.0,0.7561634001753706,0.24383659982462935
1325,3074,2021102800,pass,26.0,0.0,0.9356184102978075,0.06438158970219254
1326,3096,2021102800,pass,22.0,0.0,0.9664165008617015,0.0335834991382985
1327,3125,2021102800,pass,19.0,0.0,0.9953845468189362,0.004615453181063822
1328,3202,2021102800,pass,21.0,0.0,0.9863315133583292,0.013668486641670752
1329,3298,2021102800,pass,21.0,0.0,0.9840573440721148,0.01594265592788524
1330,3346,2021102800,pass,20.0,0.0,0.9854852147892892,0.014514785210710812
1331,3670,2021102800,scramble,41.0,1.0,0.3958473192968022,-0.3958473192968022
1332,3751,2021102800,pass,25.0,0.0,0.9511698276370328,0.04883017236296716
1333,3773,2021102800,pass,40.0,0.0,0.4495272524298204,0.5504727475701796
1334,3797,2021102800,pass,38.0,0.0,0.4173328719877049,0.582667128012295
1335,3862,2021102800,pass,16.0,0.0,0.9990450963546507,0.0009549036453493365
1336,3917,2021102800,hurry,37.0,1.0,0.39273923983784415,-0.39273923983784415
1337,4039,2021102800,pass,18.0,0.0,0.9858742980507426,0.014125701949257441
1338,132,2021103100,pass,27.0,0.0,0.9166744377995789,0.08332556220042109
1339,230,2021103100,pass,31.0,0.0,0.7157132205366217,0.2842867794633783
1340,422,2021103100,hurry,32.0,1.0,0.7730790659871819,-0.7730790659871819
1341,467,2021103100,pass,23.0,0.0,0.9709420140649151,0.029057985935084907
1342,587,2021103100,pass,22.0,0.0,0.9788455126921266,0.021154487307873393
1343,637,2021103100,pass,24.0,0.0,0.9607136699508834,0.039286330049116636
1344,722,2021103100,hurry,34.0,1.0,0.6991714131341634,-0.6991714131341634
1345,744,2021103100,pass,24.0,0.0,0.9678170230792135,0.03218297692078653
1346,947,2021103100,pass,25.0,0.0,0.9506610109351513,0.04933898906484868
1347,1032,2021103100,pass,30.0,0.0,0.8086299241288933,0.19137007587110666
1348,1252,2021103100,scramble,43.0,1.0,0.5684092850503222,-0.5684092850503222
1349,1381,2021103100,hurry,32.0,1.0,0.6357060292376138,-0.6357060292376138
1350,1456,2021103100,pass,24.0,0.0,0.906339781494476,0.09366021850552397
1351,1480,2021103100,pass,10.0,0.0,1.0,0.0
1352,1550,2021103100,pass,32.0,0.0,0.7438446309405047,0.2561553690594953
1353,1624,2021103100,scramble,36.0,1.0,0.5095775198596761,-0.5095775198596761
1354,1700,2021103100,pass,29.0,0.0,0.8459443864078519,0.15405561359214814
1355,1722,2021103100,pass,23.0,0.0,0.9433861058912137,0.056613894108786256
1356,1805,2021103100,scramble,29.0,1.0,0.7435069444255047,-0.7435069444255047
1357,1879,2021103100,pass,33.0,0.0,0.6898355549520194,0.3101644450479806
1358,1908,2021103100,pass,34.0,0.0,0.6261305874051065,0.3738694125948935
1359,2096,2021103100,pass,28.0,0.0,0.877034428443329,0.12296557155667098
1360,2120,2021103100,scramble,34.0,1.0,0.38667190406183033,-0.38667190406183033
1361,2374,2021103100,pass,17.0,0.0,0.9982294505973627,0.0017705494026373225
1362,2496,2021103100,hurry,24.0,1.0,0.8351206006497186,-0.8351206006497186
1363,2602,2021103100,hurry,23.0,1.0,0.9661747669337748,-0.9661747669337748
1364,2685,2021103100,pass,24.0,0.0,0.9316339352923838,0.06836606470761619
1365,2770,2021103100,pass,26.0,0.0,0.9335328909460142,0.06646710905398578
1366,2959,2021103100,pass,30.0,0.0,0.8694636963218647,0.1305363036781353
1367,3021,2021103100,hurry,28.0,1.0,0.7560986433816064,-0.7560986433816064
1368,3043,2021103100,scramble,34.0,1.0,0.49612582254241366,-0.49612582254241366
1369,3120,2021103100,scramble,15.0,1.0,1.0,-1.0
1370,3218,2021103100,pass,25.0,0.0,0.9459950471600217,0.054004952839978304
1371,3261,2021103100,sack,41.0,1.0,0.13033275962639884,-0.13033275962639884
1372,3424,2021103100,pass,28.0,0.0,0.9161079077526386,0.08389209224736138
1373,3448,2021103100,pass,22.0,0.0,0.9782787914604835,0.021721208539516534
1374,3472,2021103100,hurry,30.0,1.0,0.7682570036404103,-0.7682570036404103
1375,3517,2021103100,pass,33.0,0.0,0.6945344247305661,0.30546557526943385
1376,3539,2021103100,hurry,26.0,1.0,0.9319495934488647,-0.9319495934488647
1377,3580,2021103100,pass,24.0,0.0,0.9464285515733676,0.05357144842663242
1378,3745,2021103100,pass,26.0,0.0,0.9289635478300621,0.07103645216993792
1379,3769,2021103100,scramble,46.0,1.0,0.23368512491956414,-0.23368512491956414
1380,62,2021103101,pass,21.0,0.0,0.9856256692000731,0.014374330799926893
1381,112,2021103101,scramble,23.0,1.0,0.8964035073588343,-0.8964035073588343
1382,210,2021103101,pass,24.0,0.0,0.9621462414213152,0.03785375857868478
1383,255,2021103101,pass,17.0,0.0,0.998215630843138,0.0017843691568619757
1384,277,2021103101,hurry,26.0,1.0,0.8786089229459322,-0.8786089229459322
1385,405,2021103101,hurry,36.0,1.0,0.5870417298795884,-0.5870417298795884
1386,514,2021103101,scramble,22.0,1.0,0.9796270504492838,-0.9796270504492838
1387,737,2021103101,pass,26.0,0.0,0.9442963904071277,0.05570360959287235
1388,759,2021103101,pass,25.0,0.0,0.9552803039806985,0.04471969601930148
1389,868,2021103101,sack,43.0,1.0,0.3975130533137926,-0.3975130533137926
1390,962,2021103101,pass,19.0,0.0,0.9946764503671096,0.00532354963289039
1391,1126,2021103101,pass,29.0,0.0,0.8643811612888802,0.1356188387111198
1392,1251,2021103101,pass,32.0,0.0,0.7403762369032895,0.25962376309671054
1393,1299,2021103101,hurry,26.0,1.0,0.9363205542005516,-0.9363205542005516
1394,1530,2021103101,scramble,34.0,1.0,0.6790528619190541,-0.6790528619190541
1395,1582,2021103101,pass,27.0,0.0,0.8412075202488102,0.15879247975118982
1396,1695,2021103101,pass,22.0,0.0,0.9772127281165207,0.022787271883479288
1397,1724,2021103101,hurry,18.0,1.0,0.9904492986956525,-0.9904492986956525
1398,1780,2021103101,hurry,34.0,1.0,0.25067638231734896,-0.25067638231734896
1399,1804,2021103101,pass,30.0,0.0,0.8015821777481046,0.19841782225189541
1400,1834,2021103101,pass,21.0,0.0,0.984957243697703,0.015042756302297011
1401,1929,2021103101,pass,15.0,0.0,1.0,0.0
1402,1970,2021103101,pass,17.0,0.0,0.9964011628879864,0.0035988371120135865
1403,2155,2021103101,scramble,40.0,1.0,0.4558640475467371,-0.4558640475467371
1404,2222,2021103101,pass,23.0,0.0,0.9708781420585452,0.029121857941454832
1405,2248,2021103101,hurry,36.0,1.0,0.5231953537823048,-0.5231953537823048
1406,2306,2021103101,pass,19.0,0.0,0.9872679502248134,0.012732049775186605
1407,2330,2021103101,hurry,46.0,1.0,0.25958580098766915,-0.25958580098766915
1408,2352,2021103101,hurry,28.0,1.0,0.8990170598949859,-0.8990170598949859
1409,2527,2021103101,pass,45.0,0.0,0.28313924848646654,0.7168607515135335
